time,city,area,current_speed,free_speed,confidence,lat,lon
2026-03-31 19:00:18.299838,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:00:20.179918,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:00:22.130825,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:00:23.889545,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:00:25.577131,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:00:27.341070,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:00:29.116285,Delhi,Connaught Place,16,23,1,28.6315,77.2167
2026-03-31 19:00:30.901246,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:32.727237,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:34.613889,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:36.490600,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:38.290525,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:40.252447,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:42.146014,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:43.905237,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:45.683926,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:47.516725,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:49.292691,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:51.039580,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:52.827159,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:54.623034,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:56.475602,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:00:58.250070,Delhi,Connaught Place,15,23,1,28.6315,77.2167
2026-03-31 19:01:00.028083,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:01.931348,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:03.878585,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:05.845623,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:08.000460,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:09.886987,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:12.065152,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:14.087099,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:16.314805,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:18.442544,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:20.221731,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:22.185106,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:23.925055,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:25.794018,Delhi,Connaught Place,16,24,1,28.6315,77.2167
2026-03-31 19:01:27.558106,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:29.398152,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:31.213700,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:33.022273,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:34.886515,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:36.645433,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:38.378096,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:41.195575,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:43.098749,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:44.780673,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:01:46.681465,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:01:48.725764,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:01:50.578975,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:01:52.555499,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:01:54.452484,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:01:56.328712,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:01:58.089882,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:01:59.969738,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:01.964311,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:04.677711,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:06.446396,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:08.340470,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:10.246293,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:12.190019,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:14.106453,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:15.941745,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:17.725273,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:19.413655,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:21.001827,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:22.743862,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:24.428027,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:02:26.144203,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:28.123312,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:30.187745,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:32.416489,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:34.455487,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:36.397462,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:38.292475,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:40.217070,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:42.012781,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:44.625727,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:47.213744,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:49.136967,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:51.049228,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:52.799925,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:02:54.767975,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:02:56.664575,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:02:58.323139,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:00.010364,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:01.957713,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:03.936430,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:05.797109,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:07.811251,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:14.448040,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:16.469615,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:19.399113,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:23.670056,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:03:25.517569,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:27.682434,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:29.551554,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:31.487176,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:33.724243,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:35.657328,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:38.410706,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:40.661891,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:42.553392,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:44.383536,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:46.543631,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:48.551689,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:50.206315,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:51.880120,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:53.515251,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:03:55.219987,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:03:57.198364,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:03:59.362924,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:01.502632,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:03.779371,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:07.056984,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:11.059828,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:15.402841,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:19.501345,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:23.557732,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:29.656522,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:04:34.898418,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:04:38.564386,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:04:40.572864,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:04:42.519588,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:04:44.478833,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:04:46.501256,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:04:48.447303,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:04:50.633428,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:04:52.662459,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:04:54.709724,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:04:56.567304,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:04:58.419904,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:00.233481,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:02.133426,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:03.989412,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:05.688398,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:07.392155,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:09.131481,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:10.850818,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:12.598572,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:15.145455,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:16.819333,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:18.528600,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:20.208280,Delhi,Connaught Place,17,22,1,28.6315,77.2167
2026-03-31 19:05:21.880555,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:23.695334,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:25.369374,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:27.109803,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:28.762871,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:30.533226,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:32.273359,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:34.016548,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:35.842564,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:37.573365,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:39.400034,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:41.166961,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:42.934685,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:44.663899,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:46.359298,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:48.090146,Delhi,Connaught Place,17,23,1,28.6315,77.2167
2026-03-31 19:05:49.780151,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:05:51.620490,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:05:53.816818,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:05:55.907133,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:05:57.968396,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:05:59.914574,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:02.193250,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:04.103861,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:06.100419,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:08.157719,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:10.049113,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:11.973624,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:13.875803,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:15.719918,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:06:21.948433,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:23.898092,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:25.725409,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:27.531309,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:29.249122,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:31.055613,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:33.077174,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:35.966392,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:38.506371,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:40.608443,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:43.227023,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:45.086791,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:46.742895,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:49.490775,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:51.515007,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:54.551619,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:06:57.710845,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:07:00.163703,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:07:02.730371,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:07:05.201648,Delhi,Connaught Place,19,24,1,28.6315,77.2167
2026-03-31 19:07:07.496748,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:09.908363,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:15.803459,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:20.462575,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:24.646830,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:29.669832,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:36.553676,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:41.688933,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:46.344318,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:50.484893,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:53.440217,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:55.674033,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:57.569346,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:07:59.327936,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:08:01.077405,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:08:03.901142,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:08:05.865460,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:07.600641,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:09.341538,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:11.070112,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:12.813663,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:14.570877,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:17.300559,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:19.094951,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:20.791184,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:22.551501,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:24.275633,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:25.990388,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:27.820097,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:29.625983,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:31.423027,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:33.188099,Delhi,Connaught Place,19,23,1,28.6315,77.2167
2026-03-31 19:08:34.940327,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:36.807420,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:38.561138,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:41.012982,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:42.787464,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:44.649685,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:47.641679,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:49.568349,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:51.294105,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:53.030606,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:54.975420,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:57.126008,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:08:59.793677,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:09:01.733249,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:09:03.685248,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:05.650209,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:07.500571,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:09.716922,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:11.851759,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:13.852685,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:16.376250,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:18.632999,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:20.858245,Delhi,Connaught Place,17,24,1,28.6315,77.2167
2026-03-31 19:09:24.226982,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:09:27.230738,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:09:31.062743,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:09:34.273943,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:09:38.894588,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:09:43.051777,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:09:46.407539,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:09:50.049269,Delhi,Connaught Place,18,23,1,28.6315,77.2167
2026-03-31 19:09:52.999245,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:09:55.214013,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:09:56.970011,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:09:58.704561,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:00.530909,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:02.651371,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:04.526965,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:06.159297,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:07.875271,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:09.558732,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:11.494230,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:13.191964,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:14.978563,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:16.647532,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:18.332849,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:20.031883,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:22.089976,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:23.898228,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:25.666054,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:27.438473,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:29.156387,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:30.827930,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:32.590684,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:34.384865,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:36.221861,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:38.008706,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:39.827984,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:41.614861,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:43.409970,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:45.217691,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:47.088092,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:48.815445,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:50.508971,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:52.280338,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:54.043507,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:55.848915,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:57.667797,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:10:59.354624,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:11:01.395046,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:11:03.263914,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:11:05.608632,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:11:07.600181,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:11:09.721945,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:11:12.317990,Delhi,Connaught Place,24,24,1,28.6315,77.2167
2026-03-31 19:11:14.181390,Delhi,Connaught Place,24,24,1,28.6315,77.2167
